id,ind_text,tgt_text
emot-train-3291,Macet parah di Kemang. Disebelah mobil gw terparkir gerobak mie ayam yang luar biasa menggugah selera. Padahal baru ngeliat gerobaknya doank.,Macet ipi ta Kemang. Ta sabae oto nahu wara ma parkir garoba mie janga ma kalelu luar biasa poda ta nahu. Padahal ampo ja eda garoba mpoa na.
indolem-train-2265,"Di Banda, 2 rumah & 28 ekor sapi hanyut. 400 rumah, 30 hektar padi dan 2 hektar jagung terendam, pagar sekolah dan kantor desa rusak..","Ta Banda, 2 uma & 28 mbua capi wa'a rai 'ba oi. 400 uma, 30 hektar fare labo 2 hektar jago li'i 'ba oi, kuta sakola labo kantor desa iha.."
emot-train-2603,"Mau Ngucapin Happy Birthday yg ke 24 buat Nursehah [USERNAME], semoga berkah umur, murah rezeki, sehat selalu, makin rajin ibadahnya &amp","Ne'e Pehe Happy Birthday ma ka 24 kaina ru'u Nursehah [USERNAME], semoga bareka umuna, mboto arujikina, taho ncau, naha caha sambeana &amp"
indolem-test-765,"Tas Hermes Rp1,5 Miliar Dipakai Belanja Sayur oleh Syahrini  http://bit.ly/1Lopq18  | Klo ke Calon Mertua harga berapa yaa ^_^","Tas Hermes Rp1,5 Miliar Kani kai Balanja Uta Mbeca 'ba Syahrini  http://bit.ly/1Lopq18  | Na laosi ta Calon Mertua co'i pila yaa ^_^"
indolem-test-992,and idk kalau aku terluka or kecewa lagi lepas ni cause aku memang dah bersedia dengan situasi tu. lagipun dah biasa orang datang dan pergi.,and idk na suwu or sinci ade wali si hori ake cause nahu memang waura sadia labo situasi ede. Walipun waura biasa dou mai ro lao
indolem-test-166,Serious talk Afgan ni mmg handsome orangnya!,Serious talk Afgan ke memang handsome dounya!
indolem-train-3029,Wifi tdk ada & pintu kamar mandi tdk bisa terkunci...,Wifi wati wara & ncai uma ndeu wati loa 'di wole...
emot-train-3225,"[USERNAME] [USERNAME] Dan lebih tenang, lebih berani tahan bola, akhirnya lfc punya dm sepadan dengan fernandinhonya city, matic nya mu, kantenya chelsea, siap bersaing dah ini musim depan.","[USERNAME] [USERNAME] Labo naha labi, naha disa pi'i ba, cumpu kaina lfc ntau dm sarai labo fernandinhona city, matic na mu, kantena chelsea, waura ambi mpa'a ta musim kento."
emot-train-2535,Mbak [USERNAME] warbiyasak nih emang nih threadnya. Aku sebagai perempuan baca thread kamu itu cuma bisa berdoa aja. Semoga kamu nggak pernah ngerasain yang namanya pelecehan sexual ya.,Mbak [USERNAME] warbiyasak ke emang threadna ke. Nahu sebagai dou siwe baca thread nggomi ede cuma loa doa mpoa. Semoga nggomi wati perna iu ma ngarana pelecehan sexual ya.
emot-validation-128,"Mama tuh kuat, gak manja, dan gak cengeng. Karna dulunya kurang diurus sama orang tuanya, akhirnya sama anak anaknya sekarang perhatian banget. Sayang banget sama mama","Ina re tengga, wati ongu, labo wati ntuwu nangi. Karna ntoina kura kabua 'ba dou ma tuana, cumpa kaina labo ana anana ake perhatian poda. Mecu poda labo mama"
indolem-test-584,Ruangan kurang kedap suara berisik dari luar terdengar sangat jelas kedalam kamar. Toilet agak bau.,Kama kura loana tanggi eli ma ngango ta ari lua ma ringa taroaku ade kama. Jamba wara sa wou. 
emot-train-3016,Dokter knp kamu tega gak ksh aku salep bwt lebam memar2 aku..tp aku cm dksh vitamin+obat nyeri aja..pdhl tensi aku normal 110/70. Tp malah dksh vitamin. Salep yg aku butuh bgt tp gak dksh,Dokter ba'bau nggomi tega wati mbei nahu salep ru'u mba'a ma talolo nahu..pala nahu cuma mbeina vitamin+lo'i ngelu mpoa..padahal tensi nahu normal 110/70. Pala malah mbei vitamin. Salep ma nahu butuh poda pala wati lambeina
indolem-train-2433,"Parkiran tidak terlalu luas, dan tidak ada petugasnya","Parkiran wati ipi paja, labo wati wara patugasna"
emot-test-191,WOI PIYIK KU INI ASAI NANAMI SAYANG KU CINTA YAALLAH BANGGANYA DIRIKU PADA MU SAYANG YAALLAH DEEP VOICENYA BAGUS BNGT YAALLAH YAALLAH LUCU BNGT INI MANUSIA [URL],WOI PIYIK KU AKE ASAI NANAMI MECI KU CINTA YAALLAH BANGGANYA NAHU TA NGGOMI MECI YAALLAH DEEP VOICENYA NTIKA PODA YAALLAH YAALLAH LUCU PODA AKE MANUSIA [URL]
emot-train-2935,"Contoh mereka yg gemar menyudutkan, teriak paling toleran tp gemar menuduh, gemar men-judge seseorang berdasarkan versi mereka. Cukup tau saja.","Conto sia doho ma ca'u kapado angi, kanggica toleran poda pala ca'u wi'i kai dou, ca'u men-judge sabua dou berdasarkan versi sia doho. Tahopa 'bade kai."
emot-train-2717,"jenuh ga bisa konsen, perlu sesuatu yg bisa bikin jadi terarah lagi... apa ya","mawu ti loa konsen, paralu pahu ma loa ndawi nda'di kai liri wali... au ya"
indolem-train-3201,"Tutup malu """"@NKRIndonesia79: Aneh bin ajaib :) >> PDIP Dinilai Aneh bila Terima Badrodin Kapolri http://ln.is/nasional.inilah.com/T4Bdw ? ||@PintarPolitik","Ili kai maja """"@NKRIndonesia79: Aneh bin ajaib :) >> Pehe kai Soa PDIP na Tarimasi Badrodin Kapolri http://ln.is/nasional.inilah.com/T4Bdw ? ||@PintarPolitik"
emot-train-1870,"lo ngehujat dia sama aja lo membiarkan sexual harassment merajalela. goblok. dilecehin malah suruh marah, nolak, maki-maki, ya ga mempan buat pelaku sexual harassment. yang dilakukan via vallen mempengaruhi karir si simic? ya udah resiko simic lah, goblok.","nggomi ba'a sia sama mpa nggomi kau sexual harrassment merajalela. sampula. kalece 'ba dou malah kau mbani, tola, i'a' ro ba'a, ya ti mempan ru'u pelaku sexual harassement. la karawi 'ba via vallen na pengaruh ta karir la simic? de waura resiko simic lah, sampula. "
emot-train-2755,selamat jam pulang ngantor! selamat bermacet2 ria! pft,salama jam dula ngantor! Salama kamacet2 weki! pft
indolem-train-1918,"Hotel kurang maintenance, sprei tidak di ganti jadi nya bau. Wifi lemot. Kamar rata2 bau rokok padahal saya minta no smoking room. Makanan lumayan lah.","Hotel kura maintenance, sprei wati 'di cepe nda'di na wou. Wifi manggi. Kama rata2 wou rongko padahal nahu raho no smoking room. Tambo lumayan lah."
indolem-train-2244,Jangan salahin cewek kalo suata saat nanti dia pergi karna dia lelah dengan sifat kamu yg cuek dan gak pernah ngehargain perjuangan dia :'),Aina kancara siwe kalo bune ai pede sia lao karna sia maki labo sifat nggomi ma cuek labo wati perna kaco'i perjuangan sia :')
indolem-train-2994,kamar luas ac lama banget dinginnya + airnya lengket dan bau.,kama paja ac ntoi poda 'busina + oina ntangga labo wou.
indolem-train-1922,"kamar mandinya bau rokok, lantai kamarnya licin seperti berminyak, kecewa..","uma ndeuna wou rongko, tehe kamana kecu bune mina, sinci ade.."
emot-validation-191,"aku baru merasakan apa itu jatuh cinta, aku tidak bisa menghentikannya aku tidak bisa menghentikan diriku yang selalu ingin dekat dengan mu","Nahu ampoja ka iu au ede ne'e angi, nahu wati loa kamidina nahu wati loa kamidi wekiku ma ntuwu ne'e 'deni labo nggomi"
emot-train-252,"dia blg dia ttp pegang janji pernikahannya, tdk brhak menghakimi suaminya, mndoakan suaminya dan dia yakin suaminya akn brtobat dan akan kembali ke dia","sia nggahina na ntenep nenti sake nikana, wati berhak hakimi rahina, doa wea mpa rahina labo sia imbi rahina 'dima tobat labo 'dima mbali ta sia"
emot-train-164,selamaaaat paaaagi menjelang siang sayang kuuu semangat hari ini jaga kesehatan aku sayang kamuI love u bby [USERNAME],selamaaaat paaaagi 'disamporo da amarai meci kuuu semangat sanai ake roko kesehatan nahu meci nggomi love u bby [USERNAME]
emot-train-406,"gue waktu smp juga gini  kejadiannya pas istirahat sekolah. Krn penasaran bgt telunjuk gue staples. Pas udah nancep, gue kaya matung gitu takut. Temen gue yg liat langsung jerit2 sekelas heboh. Akhirnya sampe skrg gue trauma liat staples","nahu aipu smp rau ake  manda'di aipu sanawa sakola. Karna penasaran poda turu rimaku la stales. Nggori waura mpangge, nahu midi bune wadu ndede dahu. Lenga nahu ma eda langsung kanggica2 sakelas heboh. Cumpu kaina hampa ake nahu trauma eda steples"
indolem-train-3236,murah dan nyaman tp toilet agak sedikit kotor.,ncera labo colu pala toilet wara sa sampu sato'i.
indolem-train-2019,"View keren, alat mandi lengkap, cemilan+air minum ada, tapi kamer mandi ga terlalu bersih.. Seprei dan bed covernya sempet bau pesing, uda minta diganti tapi tetep bau meski ga pesing lagi.. Mohon diperhatikan.. Terima kasih airy ^^","View caru, marakani ndeu wara sara'a, cemilan+oi nono wara, pala uma ndeu ti ipi raso.. Saprei labo bed coverna sempa wou mpangi, waura raho cepe pala ntenepa wou konde wi mpangi wali.. Do'do 'di tio.. Tarima kasi airy ^^"
emot-train-847,"[USERNAME] [USERNAME] Katanya Bapak Reformasi dan Demokrasi di Negeri kita ini, tapi kenyataannya sebaliknya tidak mau mengakui kelebihan seseorang. Pemimpin macam apa itu, tidak ada yang bisa diambil contoh dari nya. Kami sebagai generasi muda menolak","[USERNAME] [USERNAME] Nggahina Ama Reformasi labo Demokrasi ta Negeri ndai ake, pala kenyataanna sawarina wati ne'ena kaco'i ngauna dou. Lebe au wali ede, wati wara ma loa 'di weha wea contona. Nami sebagai generasi muda tola"
emot-train-1428,"Kok tiba2 mlm ini mrasa kangen ya..aq ingin berjalan sambil memegang tangannya,.. aq ingin memeluknya dan mengatakan bahwa ""aq kangen"",.. aq ingin menangis di pundaknya dan mengatakan ""jgn tinggalkan aq""..God please tell him","Kok amanga'di ake mai lingi sadeka ya..nahu ne'e lampa nenti salaho rimana,.. nahu ne'e pohu labo pehe ""nahu lingi"",.. nahu ne'e nangi ta 'dincana labo pehe ""aina tu'u wi'i nahu""..God please tell him"
indolem-train-303,Kamu udah buat aku nyaman. jangan pergi ya({}),Nggomi waura ndawi nahu colu. aina lao ya({})
emot-test-32,Jadi demen sama oppa ini huhuhuhu,Nda'di ca'u labo oppa ake huhuhuhu
indolem-train-2205,Beginilah efek @kvinjulio gaada di @aspggs. Ada yg nyetel @trans7 nonton konser Afgan. Ada yg nyetel @whatsonantv nonton bollyvaganza,Ndake efek @kvinjulio gaada di @aspggs. Wara ma setel @trans7 ntanda konser Afgan. Wara ma setel @whatsonantv nonton bollyvaganza
indolem-train-1097,selimut nya ga sesuai harapan.. kotor banget min :( banyak semut lagi :(,salimu na wati ncihi ncao labo kane'e.. sampu poda min :( mboto kanggia wali :( 
indolem-validation-86,Haihailohaa selamat pagi! Semangat ya hari ini! Have a blessed day.. Lagi dijalan mo ke sekolah! Hahaha jgn lupa sarapan yes ?,Haihailohaa salama amasi'di! Semangat ya sanai ake! Semoga raka bareka sanai ake.. Wunga ta ncai ne'e lao sakola! Hahaha aina nefa ngaha yes ?
emot-test-72,"[USERNAME] biasanya jam segini sinyal bagus... Nah ini tetap aka buruk, Sama kayak d siang hari.... Semakin hari Kualitas Sinyal Smkin kacauu","[USERNAME] biasana jam sandake sinyal caru... Nah ake ntenepa nahu bona, Sarai bune ta amarai.... Naha ntoi Naha bona Kualitas Sinyal"
emot-train-739,"Lu sebut ""Bumi Pancasila""? Ustadz lu sebut, ""PANTATCINA"". Demokrasi = thoghut. OTAK","Nggomi pehe ""Bumi Pancasila""? Ustadz nggomi pehe, ""PANTATCINA"". Demokrasi = thought. OTAK"
emot-train-2380,"Kalo liat orang naek motor yang lampu seinnya masih nyala padahal ngga belok, langsung reflek ngecek lampu sein sendiri takut keliatan tolol","Na eda si dou nente honda ma ilo seinna mbuipu kalea padahal wati nteko, langsung reflek cek ilo sein ndaiku dahu ade tada sampula"
emot-train-3096,"Lagian, emg ga cape apa jd lemah terus? Menurut saya malah justru lebih capek jd orang lemah drpd org kuat. Karena ya org lemah pasti pikirannya aja udah negatif mulu beda sama orang kuat. Sedangkan emang udah kebukti kan kalo kita mikirin hal negatif bisa berdampak negatif jg?","Lagian, emang ti maki ro nda'di mapu ncau? Iu 'ba nahu justru makipu nda'di dou ma mapu daripada dou ma tenggo. Karna dou ma mapu ka musti fiki mpoana pa waura negatif ncau na lai labo dou ma tenggo. Sedangkan emang waura wara bukti kan fikisi ndai hal negatif loa nda'di negatif rau?"
indolem-test-581,"Kamarnya nyaman, tapi sayang air hangatnya tidak keluar yg keluar tetap air dingin. Wifi juga tidak sampai kamar, hanya bisa di loby","Kamana colu ade, pala meci oi ranana wati losa ma losa ntenepa oi 'busi. Wifi rau wati hampa kama, cuma loa ta loby"
indolem-train-2853,penjaga kurang ramah,penjaga kura kambera
emot-train-2162,"tiap minta perawatan sama mama suka dibilangin macem2 gt yang nanti ketergantungan lah yg banyak bahan kimia nya lah jdnya doi suka bikinin masker yg bener2 alami dari bengkoang,plain yoghurt kadang strawberry tapi ya gt efeknya lama ceu","niki raho kabua labo mama ca'u nggahi kai macem2 ndede ma pede ketergantungan lah ma mboto bahan kimia na lah nda'dina doi ca'u ndawi wea masker ma poda2 alami dari 'buri,plain yoghurt kadang strawberry pala ya ndede efekna ntoi ceu"
indolem-train-139,"Istrinya Raffi Ahmad, paling jago lah klo disuruh selfie.. Unyuuuu beuuddd (??`??) ","Weina Raffi Ahmad, paling ngau lah kau dekasi selfie.. Unyuuuu beuuddd (??`??) "
emot-train-710,"Happy first mensive sayang [USERNAME] Maaf belum bisa jadi yg terbaik buat kamu, belum bisa bahagia in kamu sepenuhnya. Tpi gua selalu mencoba berubah jadi lebih baik buat aley  Ily bae  stay with me ya [URL]","Salama na'e saramba meciku [USERNAME] kangampuku watipu loa nda'di dou ma wawo ru'u nggomi, watipu kasana wea nggomi sepenuhnya. Pala nahu kantuwu ro kasimpa nda'di dou ma taho ru'u aley aley  Ily bae  ntenepu labo nahu ndon [URL]"
indolem-train-549,"Syahrini Suka Makan Pisang Epe: """"Makassar itu rumah kedua saya, di sini makananya saya kenal? http://goo.gl/fb/Rhynnc ","Syahrini Ca'u Ngaha Kalo Epe: """"Makassar ede uma ka'dua nahu, edeu pata kai nahu ta ake? http://goo.gl/fb/Rhynnc "
indolem-test-427,pelanan kurang maximal lift mati wifi mati ketika ada petir.,kanari kura maximal lift made wifi made wunga wara kila ai.
emot-train-646,[USERNAME] [USERNAME] [USERNAME] Budayakan mencari dan membaca sebelum nanya ya. Udah pernah dijelaskan berkali2 kok :) [URL],[USERNAME] [USERNAME] [USERNAME] Kabiasapu ngupa ro baca wa'u sawatipu so'di ro. Waura perna katei pila kali ncau kombi :) [URL]
indolem-train-2638,Kamar apek dan kebersihannya kurang diperhatikan.,Kama hampu labo rasona kura kabua.
indolem-test-435,Hihihi Gigi panik nih saat Dante dateng ke sekolah #CantikCantikMagic,Hihihi Woi tampara ake wunga Dante mai ta sakola #CantikCantikMagic
indolem-train-120,"Ada saatnya, nanti, ketika lo semua pada lulus sekolah, lo bakal rindu banget sama suasana kelas. Jadi, manfaatin sisa waktu yg ada.","Warapa waktuna, pede, na waura si lulus sara'a nggomi doho, nggomi 'dima lingi poda labo suasana kelas. Nda'di, kaonepu sisa waktu ma wara."
emot-train-1979,"itu tim kru [USERNAME] juga kena hal hal yg serem ih ngeri yah, rajin rajin istighfar mba, saran aja sih #Trans7RumahUya2507 #RumahUya2507","ede tim kru [USERNAME] rau hina hal hal ma samangi ih ho'du yah, caha caha istighfar mba, kalu'u mpoa sih #Trans7RumahUya2507 #UmaUya2507"
indolem-train-1737,Demer Kembali Serang Kubu Sudikerta: Demer menuding kubu Sudikerta tak paham mekanisme hukum di tubuh Golkar. ... http://bit.ly/1AWy7ht,Demer Mbali Lao Dei Kubu Sudikerta: Demer menuding kubu Sudikerta wati ka'ao mekanisme hukum ta sarumbu Golkar. ... http://bit.ly/1AWy7ht
emot-validation-183,"punya trauma minum air galon. Mungkin gara2 itu air galon kepapr sinar matahari secara langsung sebelum kebeli sm ibu. Mangkanya berubah rasa dan pas gue minum,guenya langsung muntah","wara trauma nono oi galon. Kombi 'ba gara2 ede oi galon lete 'ba liro langsung sawatipo weli 'ba ina. Edeku lai kai rasana labo wunga nono 'ba nahu,nahuna langsung lohi"
emot-train-205,Siapa bilang kafir gabung sama khilafah bro jgn alihkan isu anda itu siapa penyelundup dari kaum bumidatar se-olah2 pro Pancasila [USERNAME] [URL],Nggahi cou kafi campo labo khilafah bro aina katere isu nggomi ede cou penyelundup dari kaum bumi pela waura bu-bune pro Pancasila [USERNAME] [URL]
emot-train-1067,Ngeri yaa lalulintas di sana -_- untung di Bali belum pernah ngerasain yang beginian sih,Samangi yaa lalulintas ta aka -_- poripara ta Bali watipu perna iu ma ndake si
emot-train-225,jijik anat nak angkat call kau..jijik tau tak jijik...,ni'i anat ana hanta call nggomi..ni'i 'bade wati ni'i...
emot-train-353,"[USERNAME] Sebenarnya 2 kubu sama aja. Doyan mempolitisir agama, apalagi kel. Wiro Sableng, parah. Begitulah nasib bangsa-negara yg tak melewati abad pencerahan. Ga bs move on dr agama.","[USERNAME] Sapoda kaina 2 kubu sama mpa. Ca'u mempolitisir agama, auwali kel. Wiro Sableng, iha poda. Ndedelah nasib bangsa-negara ma wati kalalo abad pencerahan. Ti loa move on dari agama."
emot-train-1783,"*seluruh kelas menertawakan yandi* ada yang nyeletuk bilang, ""pertanyaan anak sd lu mah, hahahaha"", semua orang menganggap pertanyaan yandi hanya guyonan.","""sara'a kelas hari kai la yandi"" wara ma kalosa eli, ""pertanyaan ana sd nggomi mah, hahahaha"", sara'a na kaceiku pertanyaan yadi cuma mpa'a lone."
emot-train-2025,"Sama seperti seorang putri mencium katak untuk merubahnya menjadi pmarahan tampan, aku mencium bantal seriap malam sebelum tidur, dan berharap itu akan benar-benar berubah jadi kamu. Aku cinta kamu Nda .-D-","Bune labo dou putri nu kati loakura nda'di pmarahan paralente, nahu nu lingga niki sanga'di sawatipu maru, labo kade'e ede 'dima loakura poda-poda nda'di nggomi. Nahu cinta nggomi Nda .-D-"
emot-validation-392,bentar lagi padahal pakai macet segala,samporo wali padahal kani macet doho
emot-train-2649,"bener juga sih, di tempat gw ada 3 gereja, belum pernah gw lihat adain imunisasi utk anak-anak mereka, dan di kelenteng pun juga sama, kagak ada juga.. Ngeri banget Depopulasi... [URL]","ncihi rau si, ta hi'di nahu wara 3 gereja, watipu perna nahu eda katu'u imunisasi ru'u ana-ana sia doho, labo ta kelenteng rau pun sama, wati wara rau.. Samangi poda Depopulasi... [URL]"
emot-train-1173,"Jiyeeee jiyeee, jeng Domi abis menang lawan Kei langsung di sambut hangat girl friend Kimlad. Halaaah sandiwara [USERNAME] [USERNAME] [USERNAME] [USERNAME]","Jiyeeee jiyeee, jeng Domi bou mpara ngolu ao Kei lalo di sambut rana girl firend Kimlad. Halaaah sandiwara [USERNAME] [USERNAME] [USERNAME] [USERNAME]"
emot-train-1045,"Menyumbangkan Suara Untuk Lagu hellomellopoppunk , klo mas anang sih yes  #hellomellopoppunk #hellomello #poppunk #subang #recording @ Masterplan Recording Chamber [URL]","Kalosa Eli Ru'u Lago hellomellopoppunk , nggahi mas anang si yes  #hellomellopoppunk #poppunk #subang #recording @ Masterplan Recording Chamber [URL]"
emot-train-348,[USERNAME] Iya. Mau. September. Udah ajuin ke atasan. Jadi Agustus aku gaperlu cuti pas pulang kerumah. Ketemu kamu yang kangennnn nya udah tingkat dewa. Sediain kamar. Jangan bosan tidur berdua.,[USERNAME] Iyo. Ne'e. September. Waura kalu'u ta atasan. Nda'di Agustus nahu tiperlu cuti pas dula ta uma. Eda angi nggomi ma lingiiii nya waura tingkat dewa. Sadia kama. Aina mawu maru kadua.
indolem-train-1544,"Kamar kurang bersih, ketemu kalajengking dari lubang lantai keramik.","Kama kura raso, raka metidari karombo lante tehe."
emot-train-1250,"Itu pulau buatan mumpung baru jadi pulaunya belom apartemennya ya di cancel lah, nantinya untuk kepentingan rakyat DKI. Nah kalau tempat sampah di cancel enaknya buat apa? Masa buat melihara kecebong ","Ede pulau la ndawi ntawi ampoja nda'di pulauna watipu apartemenna ya ta cancel lah, pedena ru'u kepentingan rakyat DKI. Nah cancelsi hi'di masaki caruna ru'u au? Masa ru'u ntadi kai kecebong"
indolem-test-565,"Banyak semut di kasur nya, wifi tidak bisa karena belum dibayar, dan token listrik bunyi karena token habis","Mboto kanggia ta nepi na, wifi wati loa karna watipu lacola, labo token listrik eli karna token mpoi"
emot-train-572,"Beb, selamat ulang tahun yaa [USERNAME] ayu popo crew. Aku nunggu 00:00 WIB banget loh ini. Semogaa cepat mup on dari atta. Btw si clara masih ngeblock kita donk. [URL]","Beb, salama ulang mba'a yaa [USERNAME] ayu popo crew. Nahu ngena 00:00 WIB poda loh ake. Semogaa roci mup on dari atta. Btw la clara mbuipu ngeblock ndai donk. [URL]"
indolem-train-447,Nostalgia zaman sekolah rendah.,Kawara mantoi aipu zaman sakola awa.
indolem-train-2951,"Gak nyaman banget, krna Ac nya rusak, gak dingin trs suka mati sndiri dlm beberapa wktu, trs airnya gak mengalir dgn  lancar suka ngadat. Kebersihan msh oke, cuman sayang gda tempat penampung sampah. ","Wati colu poda, 'ba Ac na iha, wati 'busi labo ntuwu made ndaina pila kali ncau, nggori ede oina wati lanca lampana ca'u sampake. Rasona mbuipu oke, pala sajana tiwara hi'di tau kai masaki."
indolem-train-379,"terlalu banyak drama, liat konser afgan ajaaa yeshhh ? ? Demi Kamu dan Aku by Afgan ? https://path.com/p/1g3olJ ","mboto lalo drama, tio konser afgan mpoaaa yeshhh ? ? Demi Kamu dan Aku 'ba Afgan ? https://path.com/p/1g3olJ "
emot-test-255,"Mendengar ada suara aneh disekitarnya. Jek merinding. ""tadi ada yg ngomong tidak yaa??"" ","Ringa wara eli aneh ta kompena. Jek sengge kere. ""kande wara ma nuntu wati yaa??"""
emot-train-683,Otak kl mmg dah goblok mo diajak bicara kemanapun selalu dia yg mau menang...di ke kiri kita ke kanan kita salah...sebaliknya jg kita yg salah selalu...kecuali kita ngikut dia baru bener tp kdg itupun kl ada mslh jg kita yg disalahin...SERAH LOE DEH ...,Iti tuta na waurasi sampula kone marece nuntu au ncau re ntenepa sia ma ngolu...lao ta ku'i ndai lao ta wana ndai ncara ndai...sawarina rau ndai ma ncara ncau...sela kaisi ndai 'batu sia ampo na ncihi pala kadang ede rau warasi masalah rau ndai la kancara...'BE RA NE'EMU
indolem-train-2711,"kamarnya kotor, shower kamar mandi rusak, pelayanannya tidak ramah dan tidak recommended untuk penginapan selanjutnya.","kamana sampu, shower uma ndeu iha, pelayananna wati kambera labo wati recommended ru'u ngge'e kai ma kento."
emot-train-2581,bukan saya yang tidak-mau merit sat ini hubungan saya lagi tidak-baik ama merit pun kalau hubungan ini sudah kembali pulih saya juga tidak-mau kapan bisa merit,laina nahu ma da-ne'e merit sat ake hubungan nahu wunga wati-taho labo merit pun na taho mbalisii hubungan ake nahu rau wati-ne'e bune ai loa merit
indolem-train-2866,Politisi Demokrat Khawatirkan Dampak dari Penundaan Jadwal ISL 2015 http://republika.co.id/r/nkdyia,Politisi Demokrat na Khawatirku Dampak dari Katunda Jadwal ISL 2015 http://republika.co.id/r/nkdyia
emot-train-725,"Terimakasih. Pernah telah membuat warna dalam kertas putih, pernah merangkai bunga dalam vas kosong, pernah bernyanyi merdu diruang sunyi dan pernah menjadi kita dalam dalam satu ikatan.","Tarima kasi. Perna ndawi warna ade karata 'bura, perna ngana 'bunga ade vas ntaru, perna rawa kancere ta bili ceri labo perna nda'di ndai ade ade sabua peta."
emot-validation-129,Awalilah pagimu dengan pikiran yang jernih serta positif meraih mimpi. Selamat hari Senin,Henggapu si'dimu kai fiki ma raso labo positif karaka la ne'e. Salama nai Senin
indolem-train-1650,"tidak Bagus , sangat tidak layak . boleh Di crooscek pernyataan saya ini . kamar tidak layak . restroom nya jorok . bed nya tidak layak . semoga pihak airyrooms bisa meninjau ini . saya sebagai pengguna setia airyrooms sangat kecewa dengan pelayanan ini . terkesan seperti kost2an . jauh Dari kata layak . terima kasih","wati Caru , wati tantu jāra . loa 'di crooscek nggahi nahu ake . kama wati tantu . restroom na sampu . bed na wati tantu . semoga pihak airyrooms loa tinjau ake . nahu sebagai pengguna setia airyrooms senga poda adeku dengan pelayanan ake . waura bune kost2an . do'o dari kata tantu . tarima kasi"
indolem-train-1953,"Ga ada tissue, wifi harus diminta dulu, tengah malam kebangun karna token listrik kamar habis, dan harus di beri tau dulu baru nyadar. Ga ada cermin. ","Ti wara tissue, wifi musti raho wa'u, amaboha tu'u karna token listri kama mpoi, labo musti ngoa wa'u ampo na 'bade. Ti wara saninu."
indolem-test-2,"Se-jauh""""nya, Se-kenal""""nya, Se-pisah""""nya, Se-cuek""""nya, Se-gengsi""""nya, kalo jodoh? ? Jodoh Pasti Bertemu by Afgan ? https://path.com/p/3inG8V ","Sa-do'o""""na, Sa-pata""""na, Sa-ncengga""""na, Sa-cuek""""na, Sa-gengsi""""na, jodohsi? ? Jodoh Pasti Bertemu 'ba Afgan ? https://path.com/p/3inG8V "
emot-train-1684,ngotak ! tidak-usah pakai emosi :) egois bngst !,pado upa ! wati-pori kani emosi :) egois bgst !
emot-train-3437,"#OldMoneyGakNgerasain Ketika bocah memori 8MB itu sangat berharga. Dan nyimpeninnya savean GTA, God of War, Mortal Kombat dan kawan kawan [URL]","#PitiNtoiWatiIuna Aipu to'i memori 8MB ede manta ade poda. Labo wi'i kaina savean GTA, God of War, Mortal Kombat labo lenga lenga [URL]"
indolem-train-3453,ac ny panas,ac na pana
indolem-test-856,Politikus Golkar Nilai BG Sakit Hati Gara-gara Jokowi:   Presiden lamban mengambil keputusan. http://bit.ly/1LmOHGZ,Politikus Golkar kaco'ina BG Pili Ade Ba Jokowi:   Presiden ngeri weha keputusan. http://bit.ly/1LmOHGZ
emot-train-1341,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] -_--- ""Semoga Lebaran tahun ini banyak memberikan kegembiraan, ungkap Menpar antusias dan dengan harapan tinggi akan program ini. #BazarPesonaMudikLebaran","[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] -_--- ""Semoga Aruraja mba'a ake mboto mbei sana kai 'ba ade, pehe Menpar antusias labo ese kane'ena ta program ake. #BazarPesonaDulaAruraja"
emot-train-583,"HUAAAA TAKUT BGT WOI GW PENAKUT AKUT. KAGETAN PARAH. TERIAK BISA PALING KENCENG KALI. makasih ojan, ibad, haekal, imam yg bikin w takut malem ini","HUAAAA DAHU PODA WOI NAHU DOU MA DAHU AKUT. DAHU IPI. KANGGICA LOA MA KANCERE PODA. makasi ojan, ibad, haekal, imam ma mdawi w dahu amanga'di ake"
indolem-train-3259,Fasilitas kamar mandi perlu diperbaiki. Air panas tidaj jalan. Lampu kamar kurang terang,Fasilitas uma ndeu musti 'di kataho. Oi pana wati lampa. Ilo kama kura taroa
indolem-test-15,Austrian International School of S3x (AISOS) adalah sekolah yg mengajarkan bagaimana caranya utk menjadi seorang pecinta yg baik dan benar.,Austrian International School of S3x (AISOS) ederu sakola ma katei kabuune carana loakura nda'di dou cinta ma taho ro ma ncihi.
emot-train-1069,Revisi menumpuk badan mulai ngantuk . Hajar perut makan Pop Mie Goreng dulu kuy. Siapin stock Pop Mie di kosan biar revisi jalan terus,Revisi sauru sarumbu tampu'u ei mada . Rase loko ngaha Pop Mie Goreng wa'u kuy. Ambipo stock Pop Mie ta kos loakura revisi lampa tarus
indolem-train-3048,"Utk backpacker more than enough lah. Hanya wifi bisa di lobby saja, tdk sampe kamar","Ru'u backpacker more than enough lah. Hanya wifi loa ta lobby mpoa, wati rongga ta kama"
