id,ind_text,tgt_text
indolem-test-936,Petinggi PDIP Kota Tarakan di Gerebek Saat Sabung Ayam - Indopos http://goo.gl/fb/xTwRdI  #tarakan,Patinggi PDIP Kota Tarakan di Garebek Katiko Sabuang Ayam - Indopos http://goo.gl/fb/xTwRdI #tarakan
indolem-train-2818,"ruangannya luas tapi tv nya channel nya dikit yg ada, flush toilet sm wastafel nya juga mati, lobi nya gak bersih","Ruangaj lueh tapi tv nyo channel nyo saketek nan ado, flush toilet samo wastafel nyo mati lo, lobi nyo ndak barasiah"
emot-train-1955,"Hati saya dipenuhi cinta kepada kau. Dan biar Tuhan mendengarkan bahwa engkaulah yang akan menjadi pendamping ku kelak, bila tidak di dunia, kau lah pendamping ku di akhirat","Hati ambo dipanuhi cinto kapado ang. Dan bia Tuhan mandanga an basonyo anglah nan akan manjadi pandampiang ambo beko, jiko ndak di dunia, ang lah pandampiang ambo di akhirat"
emot-train-3182,Ketika aku tersenyum bukan berarti hidupku sempurna.. aku hanya mensyukuri apa yang aku punya dan apa yg telah Tuhan berikan untuk ku,Katiko aden tasanyum bukan barati hiduik den samparono.. aden hanyo masyukuri apo yang aden punyo dan apo yang alah Tuhan agiahan untuak den
emot-train-3077,"Matur nuwun pak Heru Sudjatmoko atas pengabdian dan pelayanan panjenengan terhadap Jawa Tengah. Semoga selalu diberikan kesehatan, umur panjang dan sukses selalu kagem panjenengan. #tegaklurus #satukomando [URL]","Tarimo kasih pak Heru Sudjatmoko dek pengabdian dan palayanan apak ka Jawa Tengah. Mudah-mudahan diagiah kesehatan taruih, umua panjang dan sukses taruih pak. #tagakluruih #ciekkomando [URL]"
emot-train-2943,"intinyanya selamat tanggal 25 untuk yg ke 3 kali, ga pernah harapin yg aneh aneh, aku cuma mau terus sama kamu. sayangnya kamu ke aku ga pernah berubah, begitu juga sayangnya aku ke kamu. berharap malah bisa lebih lebih sayang lagi ke kamu seiring berjalannya waktu.","intinyo salamaik tanggal 25 untuak nan ka 3 kali, indak pernah harokan nan aneh aneh, ambo cuman nio taruih jo wak. sayangnyo wak ka ambo indak pernah barubah, baitu pulo sayangnyo ambo ka wak. baharok malah bisa labiah sayang lai ka wak sairiang bajalannyo waktu."
emot-train-2837,"[USERNAME] [USERNAME] Mustinya di biarin aja itu bom, pas loe tidur lg rapat aja meledaknya, jd kan gak kerasa ya bro, tau2 udah di alam laen &amp","[USERNAME] [USERNAME] Mustinyo dibia an se itu bom, pas ang lalok sadang rapek se maledaknyo, jadi kan ndak taraso nak bro, tau-tau alah di alam lain &amp"
indolem-test-783,"kurang bagus,kamar nya sempit,kamar mandi y jg kurang bersih,menu breakfast y jg standar az.","kurang rancak, kamar nyo sampik, kamar mandinyo kurang barasiah pulo, menu sarapan pagi nyo standar se."
indolem-train-2608,Poros Muda Golkar: Pemerintah Australia Biadab - Republika Online http://dlvr.it/8fLnbZ,Poros Muda Golkar: Pamarintah Australia Biadab - Republika Online http://dlvr.it/8fLnbZ
emot-train-3104,Cinta pada negeri yang membuat para pemuda mengobankan dirinya untuk bertempur mati matian di medan perang. Dan cinta pada bangsa pula yang membuat mereka bersedia melepaskan senjata dan menghentikan pertempuran.,Cinto pado nagari yang mambuek para pamuda mangorkankan dirinyo untuak bertempur mati matian di madan parang. Dan cinto pado bangso pulo yang mambuek mereka basadio malapehan sanjato dan mahantian patampuran.
indolem-train-3030,"Kamar mandi perlu ditingkatkan lagi, showernya kurang nyala","Kakuih paralu ditingkekan liak, showernyo kurang iduik"
emot-train-2982,"*Yang ku takut, aku nampak terus berjalan namun tak memperoleh pembelajaran. Seakan semua terasa aman namun ternyata hanya sebatas angan-angan dan meninggalkan penyesalan*","*Yang ambo takuik, ambo nampak taruih bajalan namun ndak memperoleh pambalajaran. Saakan sadonyo taraso aman namun kironyo hanyo sabateh angan-angan dan maninggan panyasalan*"
indolem-train-2577,Kloset Kamar mandi kurang bersih..dan air panasnya tidak panas. Bahkan kalau pagi airnya dingin.,Kloset Kamar mandi kurang barasiah..dan aie angeknyo indak angek. Bahkan kalau pai aienyo dingin.
emot-train-2967,"Ngimpiin Dira sama almarhum bapaknya. Kita ngobrol bareng, ketawa-tawa bertiga sambil minum susu jahe di sebuah angkringan. Senengnya terasa sampe sekarang. Damai banget.","Mimpian dira samo almarhum apaknyo. kito ngecek basamo, galak-galak batigo sambia minum susu jahe di sabuah lapau. sanangnyo taraso sampai kini. Damai bana."
emot-train-1831,"Salah seorang teman bertanya, sakit mana dengan sakit hati? Jika sy dapatkan rasa sakit yg sama saat patah hati dengan rasa sakit saat mendapat tindakan dokter, yakinlah sy tak hanya mengatakan ""iya"" saat dia minta maaf. Mungkin akan ada pelajaran buat ia pahami ""sakit"" itu apa","Salah saurang kawan batanyo, sakik mano jo sakik hati? Jiko den dapekan raso sakik nan samo saaik patah hati jo raso sakik saaik mandapekan tindakan dokter, yakinlah aden ndak hanyo mangatoan ""iyo"" saaik inyo mintak maaf. Mungkin akan ado palajaran untuak inyo pahami ""sakik"" itu apo"
emot-train-2807,"Sesibuk apapun, jika kamu memang penting untuknya ia akan memberimu kabar, walau tengah malam pun iya akan menyampaikan kalimat yg sedikit membuatmu lega","Sasibuk apopun, jikok wak emang pantiang untuaknyo inyo akan maagiah kaba, walau tangah malam pun inyo akan manyampaikan kalimaik nan saketek mambuek wak lega"
indolem-train-858,Punya banyak temen? Tapi sibuk urusan sekolah? Aturlah waktumu supaya pertemanan dan prestasimu seimbang!,Punyo banyak kawan? Tapi sibuk maurus sakola? Aturlah waktu kau supayo pertemanan dan prestasi kau saimbang!
emot-test-335,"[USERNAME] [USERNAME] [USERNAME] Ada ya wartawan spt itu, kangen Adam Malik walau masih kecil saat beliau ada. Jurnalisme itu ilmu yg wajib dipahami dulu oleh pelaku industri press. Ada byk kaidah jurnalistik yg tdk longgar, ketat dan baku. Dilu","[USERNAME] [USERNAME] [USERNAME] Ado yo wartawan kayak tu, taragak Adam Malik walaupun masih ketek katiko beliau ado. Jurnalisme tu ilmu nan wajib dipahami dulu oleh palaku industri press. Ado banyak kaidah jurnalistik yang indak lungga, ketat jo baku. Dulu"
emot-train-2212,Saat itulah gue menyadari kekuatan emak dalam mendoakan anaknya. Dia emang pengen salah satu anaknya diranah kesehatan. Mungkin doa gue lebih manjur drpd beliau jadi gue keterima di Ekonomi dan meninggalkan poltekkes bekos gabetah for some reasons,saat itulah ambo manyadari kakuatan amak dalam mandoaan anaknyo. Inyo emang nio salah satu anaknyo diranah kesehatan. mungkin doa ambo labiah manjua daripado baliau jadi ambo katarimo di ekonomi dan maninggaan poltekes karano ndak betah untuak babarapo alasan 
emot-train-905,"tadi tiba2 berdoa ""Ya Allah kalo emang dia bukan buat aku/ga baik buat aku tolong tunjukanlah malam ini juga"" ga sampe 2 jam udah dijawab sama Allah, MashaAllah:"") Alhamdulillah:"")","tadi tibo-tibo badoa ""Ya Allah kalau emang inyo bukan untuak aden/ndak baiak untuak aden tolong tunjuakanlah malam iko juo"" ndak sampai 2 jam alah dijawek dek Allah, MashaAllah:"") Alhamdullillah:"")"
indolem-train-646,"Kamar bau rokok,perlu ventilasi.Lokasi dekat kantor imigrasi sangat strategis.Air hangat stabil,WC bersih.AC normal.Pelayanan ramah.Lokasi hotel agak sulit ditemukan karena lokasi hotel menjorok kedalam.Lift berjalan normal.Terima kasih","Biliak baun rokok, paralu ventilasi. Lokasi dakek kantua imigrasi sangaik strategis. Aia angek stabil, WC barasiah. AC normal. Palayanan ramah. Lokasi hotel agak sulik basobok karano lokasi hotel masuak kadalam. Lift bajalan normal. Tarimo kasih"
indolem-validation-76,Gue baru denger sekali ini tapi keren banget afgannya minta di jadiin suami ? ? Knock Me Out by Afgan ? https://path.com/p/3RNg6O,Aden baru danga sakali iko tapi keren bana afgan nyo mintak di jadian suami ? ? Knock Me Out dari Afgan? https://path.com/p/3RNg6O
emot-validation-182,Baguslah! Akhirnya kamu yang ateis ( muridnya mumun) ini mengaku dan menyembah teori darwin yang konyol dan tahayul itu. Selamat ya!,Rancaklah! akhirnyo waang nan ateis ( muridnyo mumun) iko mangaku jo manyambah teori darwin nan indk masuak aka jo tahayul tu. salamaik yo!
indolem-train-2609,overall everything was good before i took a bath. showernya rusak tidak bisa mengeluarkan air dengan baik. kasurnya cukup nyaman tetapi bantal terlalu tipis dan kurang nyaman. ac kurang dingin. but the price is affordable enough. thx airy,sacaro kasaluruahan sadonyo rancak sabalun ambo mandi. showernyo rusak indak bisa mangaluaan aia dengan elok. kasuanyo cukuik nyaman tapi banta talalu tipih dan kurang nyaman. ac kurang dingin. tapi haragonyo cukuik tajangkau lah. mokasih airy
indolem-train-1887,"Bikin Video Klip, Syahrini Pakai Konsep Absurd http://dlvr.it/8frt2D ","Buek Video Klip, Syahrini Pakai Konsep Absurd http://dlvr.it/8frt2D "
indolem-train-3287,"kotor, tdk ada pegawai kebersihan hy ada recepsionist n security, tdk ada handuk","Kumuah, indak ado pegawai kebersihan hanyo ado recepsionist dan security, indak ado anduak"
emot-train-1444,"Kita hanya sedang mengalami masa masa sulit, masa masa gelap, masa masa rentan akan perpisahan. Namun, jika kita mampu bertahan, maka tidak akan yg mampu memisahkan. (Except Allah)","Kito hanyo sadang mangalami maso-maso sulik, maso-maso galok, maso-maso rentan akan papisahan. Tapi, jikokito mampu batahan, mako indak akan nan mmpu mamisahan. (Except Allah)"
indolem-train-1849,Berangkat sekolah terlalu pagi tidak bagus untuk kesehatan fisik dan mental anak anak. [American Academy of Pediatrics],Barangkek sakola terlalu pagi indak ancak untuak kesehatan fisik dan mental anak-anak. [American Academy of Pediatrics]
emot-validation-403,"Jelas terdengar nyata teriakan Hiszbut Tahrir, singkirkan sekat-sekat nasionalisme. Ini yg Kami tak rela. Rasa kebangsaan yg hendak dihilangkan. Tanah Air dilenyapkan, digantikan kepemimpinan transnasional entah di bawah khalifah siapa. Bertobat","Jaleh tadanga nyato pakiakan Hiszbut Tahrir, singkiaan sakek-sakek nasionalisme. Iko nan Kami ndak rela. Raso kabangsaan nan handak dihilangan. Tanah Aia dilanyokan, digantian kapamimpinan transnasional antah di bawah khalifah sia Batobaik"
indolem-train-921,"baik,cuma chanel tv nya gak ada jadi gak bisa nonton di kamar secara keselurahan ok kamar rapi bersih dan suasana tenang..","baik, cuma chanel tv nyo ndak ado jadi ndak bisa nonton di kamar sacaro keseluruhan ok kamar rapi barasiah dan suasananyo tanang"
indolem-test-807,Politikus Golkar Nilai BG Sakit Hati Gara-gara Jokowi:   Presiden lamban mengambil keputusan. http://bit.ly/18ckOgk,Politikus Golkar Nilai BG Sakik Hati Gara-gara Jokowi: Presiden lambek maambiak kaputusan.  http://bit.ly/18ckOgk
indolem-train-13,[Nasional] Diskon - Madu Diet - Diet / Langsing dengan Cepat dan Aman 2 botol hanya Rp... http://gpon.co/wsoxx,[Nasional] Diskon - Madi Diet - Diet / Langsiang dengan Capek dan Aman 2 botol hanyo Rp... http://gpon.co/wsoxx
indolem-train-2343,Orangtua Mahasiswa UPI yang Diseret Mobil 30 Km: Pelaku Harus Dihukum Mati! http://tinyurl.com/mk4uqsk,Urang tuo Mahasiswa UPI nan di egang oto 30 Km: Palaku Haruih Dihukum Mati! http://tinyurl.com/mk4uqsk
indolem-train-2320,"Menurut saya tidak ada ruang resepsionis, jadi kalau mau ketemu petugasnya bingung. Terus kemarin masuk kantor ada 2 orang sepertinya pemilikinya tapi tidak ramah. Mereka berdua asik makan sedangkan yang jaga melayani saya. Seharusnya sebagai pemilik sekedar basa basi dan membuat tamu nyaman ini tidak sama sekali makan saja. Air ditoilet pas mandi eh habis air sedang sampoan lagi itu. Sama ruang penginapan dan kost sepertinya nyatu dalam 1 gedung. Seharusnya untuk kost sendiri untuk penginapan yg pakai online atau airy room dipisah, oh ya spreinya sepertinya tidak di ganti. Soalnya bikin gatal akhirnya saya tidur di atas bedcover. Saran di perbaiki lagi pelayanannya biar bagus. Sama kalau bisa ruang penginapan kasih jendela yang menghadap pemandangan. Jangan menghadap lorong kan kelihatan orang lain kalau yang suami istri atau ganti baju. Walaupun pakai korden.","Manuruik den indak ado ruang resepsionis, jadi kalau nio basobok patugasnyo binguang. Tu patang masuak kantua ado 2 urang bantuaknyo pamiliaknyo tapi indak ramah. Inyo baduo asik makan sadangkan nan jago malayani den. Saharusnyo sabagai pamiliak sakadar baso-basi dan mambuek tamu nyaman iko ndak samo sakali makan se. Aia ditoilet pas mandi eh abis aia sadang sampoan lai tu. Samo ruang panginapan dan kost bantuaknyo nyatu dalam 1 gedung. Saharusnyo untuak kost surang panginapan nan pakai online atau airy room dipisah, oh yo seprainyo bantuaknyo indak di tuka. Soalnyo buek gata akhianyo aden lalok di ateh bedcover. Saran di pelokan liak palayanannyo bia ancak. Samo kalau bisa ruang panginapan agiah jandela nan maadok pamandangan. Ijan maadok lorong kan nampak urang lain kalau nan laki bini atau tuka baju. Walaupun pakai gorden."
emot-test-436,"kalo gue sik emang abis kehilangan seseorang yang deket, ya bisa dibilang cuman tahap bangunin sahur-zone lah, ahhhhhhh sial, tayo tayo!!! bener apa kata u bang emang jadi gila.","kalau ambo sih emang siap kahilangan urang dakek, yo bisa dikatokan cuma tahap jagoan sahur-zona lah, ahhhhhh kantuik, samangaik samangaik!!! batua apo kecek ang bang emang jadi gilo."
indolem-train-2740,wifi tolong diperbaiki.. ada 2 yg satu sekali tdk ada internet satu lagi tdk stabil sinyalnya..,wifi tolong dipelokan.. ado 2 nan ciek sakali indak ado internet ciek lai ndak stabil sinyalnyo..
indolem-train-3584,suasana nyaman..hotel sesuai budget.lokasi sangat stategis di pusat legian..kamar mandi ok.kebersihan kamar dan sprei kurang banget..perlengkapan mandi dari airy sepertinya bekas..terutama sikat gigi nya,Suasana nyaman.. hotel sasuai hargo. lokasi sangaik strategis di puek legian.. kakuih ok. kabarasiahan biliak jo aleh kasua kurang bana.. paragaik mandi dari airy kayaknyo bekas.. tarutamo sikek gigi nyo
emot-train-992,"Untuk beberapa waktu biarlah kita bekerja sebagai bawahan, kelak kita bangun usaha sendiri, jadi pengelolanya sendiri, jadi bosnya sendiri, jadi petani yang selalu bangga dengan usaha sendiri. #nonelse","Untuak babarapo wakatu bialah kito bakarajo sabagai bawahan, isuak kito bangun usho surang, jadi pangalolanyo surang, jadi bosnyo surang, jadi patani nan salalu bangga jo usaho surang. #nonelse"
emot-train-3420,"Yang maha membolak-balikkan hati, alhamdulillah for everything god. Hatiku tenang karena mengetahui bahwa apa yang ditakdirkan untukku tidak akan pernah melewatkanku. [URL]","Nan maha mambaliak-baliakan hati,alhamdulillah for everything god. Hati amno tanang dek tau bahwa apo nan ditakdirkan untuak ambo indak akan pernah malewaikan ambo. [URL]"
emot-train-3481,"Belum 3 bulan aing pusing gegara skripsi, lah ini udah kudu mikir proposal lagi. Ingin liburan, tp barusan aja balik dari liburan. Ga boleh sambat, tp gapapa kalau di twitter.","Alun 3 bulan aden paniang gara-gara skripsi, lah iko harus mamikian proposal lo. Nio liburan, tapi baru sajo baliak liburan. Ndak buliah sumbek, tapi ndak baa kalau ditwitter."
emot-validation-297,"Baru kali ini ngerasa sukarela nyebarin kegiatan yang disukai dan bermanfaat juga. Tanpa diminta nyebarin pun, pasti bakal disebar. Mulai dari sekarang, mari bersepeda! #bersepeda #bandungbersepeda #bandung #bandungnightride #indonesiabersepeda [URL]","Baru kali iko maraso sukarela manyebaran kagiatan nan disukoi dan bamanfaaik juo. Tanpa dimintak nyebaran pun, pasti bakal disebar. Mulai dari kini, mari basapeda! #basapeda #bandungbasepeda #bandung #bandungnightride #indonesiabasapeda [URL]"
emot-train-1104,"Kalo ga u [USERNAME] , mba muth yang ngeblurrr... Wkwkwk ada aja sih yg ngeblur foto terakhir semuanya blur na wkwk [URL]","Kalau ndak ang [USERNAME] , mba muth nan kabua... wkwkwk ado se mah yang kabua foto taakhia sadonyo kabua na wkwk [URL]"
indolem-train-3542,Aku selalu takut kamu pergi justru ketika aku sedang dalam keadaan sangat mencintaimu. #SamaDenganCinta,Ambo salalu takuik angku pai tu katiko ambo sadang dalam kaadaan sangaik mancintoi angku. #SamoJoCinto
emot-train-1906,"btw ya beneran ngeri sih olx sekarang ladang penipu. barusan pajang barang dan lgsng ada 2 orang tanya. yang 1 minta cod tp maksa banget, yang 1 minta mandiri e-cash","btw yo sabana ngeri lah olx kini ladang panduto. baru bana pajang barang dan langsuang ada 2 urang tanyo. nan 1 minta cod tapi maso bana, nan 1 minta mandiri e-cash"
emot-train-3185,"[USERNAME] kalo aku tipe orang yang nabung tiap mau beli sesuatu. Kalo lagi gak ada yang di beli, paling susah nyimpen uang. Banyak banget godaannya :( #DGITM","[USERNAME] Kalau den tipe urang yang nabuang tiok nio bali sesuatu. Kalau sadang ndak ado yang ka di bali, paliang susah nyimpan pitih. Banyak bana godaannyo :( #DGITM"
indolem-test-473,"#BreakingNews: Aneh, Mengapa Menkumham Standar Ganda Pengesahan Pengurus PPP dan Golkar? http://tinyurl.com/lagcrks ","#BreakingNews: Aneh, Manga Menkumham Standar Ganda Pangasahan Pengurus PPP dan Golkar? http://tinyurl.com/lagcrks "
indolem-train-2588,Tidak diberikan snack & perlengkapan di kamar mandi.,Indak diagiah kulek & kalangkokan di kamar mandii.
indolem-train-972,"? dan satu langkah lainnya akan ditulis sebagai satu kebajikan untuknya, baik ketika pergi maupun pulangnya.? (HR. Ahmad)","? jo ciek langkah lainnyo ka ditulih sabagai ciek kaelokan untuaknyo, baiak katiko pai maupun pulangnyo.? (HR. Ahmad)"
indolem-train-836,"Bu banyakin tidur ya bu biar pusingnya ilang,jgn lupa makan trs minum obat trs tidur yaa!!siti @sittijulia27 teh @myrauchul aku nitip ii ya?","Buk banyak an lalok yo buk bia pusiangnyo ilang, jaan lupo makan taruih minum ubek taruih lalok yoo!!siti @sittijulia27 teh @myrauchul aden nitip ii yo?"
indolem-train-2579,tidak ada wifi di kamar kamar tidak kedap suara parkir susah akses dari jalan raya terlalu masuk k,indak ado wifi di kamar kamar indak kedap suaro parkir payah akses dari jalan raya talalu masuak k
emot-train-3286,"qu juga sudi koh, aku disable instagram karna terlalu nyampah di explore :"" segala anak balita diajarin buat tiktok juga [URL]","Ambo lah sudi kok, ambo disable instagram dek talampau manyarok di explore :"" sado anak balita diajaan untuak tiktok lo [URL]"
emot-train-3024,Bahaya ...MERCURY....? Untung cepet tersadar dan stop buat pakai produk2 instan ya. Sayangi kulit dan kesehatan anda. Karna cantik itu tidak perlu putih paling utama sehat Drw aman dari mercury ples aman...,Bahayo ...MERKURI.... ? Untuang capek tasadar dan baranti untuak pakai produk-produk instan yo. Sayangi kulik jo kasehatan ang. Karano rancak itu ndak paralu putiah paliang utamo siaik Drw aman dari merkuri tolong aman...
indolem-train-1868,"My name is Hodijah, No modelling  No movie  No dangdut  No agnezmonica  No raisa90  No raisa96  No ayutingting  No syahrini  No yoona.","Namo awak Hodijah, Ndak pamodelan  ndak pilem ndak dangdut  ndak agnezmonica  ndak raisa90  ndak raiso96  ndak ayutingting  ndak syahrini  ndak yoona."
emot-validation-416,"bila ingin menghancurkan orang yg memang tidak saya sukai, tak perlu saya repot2 saya liat dn saya biarkan orang yang tak saya sukaai kian menghancurkan dirinya sendiri, tak perlu turut campur tangan saya","jiko nio mahancuaan urang nan memang ndak ambo sukoi, ndak paralu ambo panek-panek ambo liek dan ambo bia an urang nan ndak ambo sukoi taruih mahancuaan dirinyo surang, ndak paralu ikuik campua tangan ambo"
indolem-train-2488,"parah... pesan 2 kamar, 1 kamarnya tidak ada perlengkapan airy belum di siapkan, karena tidak terdetect kalau pesan 2 kamar... kamar bau apek... not recomended lah","parah.. pasan 2 kamar, 1 kamarnyo indak ado parlangkapan airy alun di siapkan, karano indak tadeteksi kalau pasan 2 kamar... kamar baun apiak, indak recomended lah"
emot-train-1122,"Untukku, saat pasangan bisa diajak bicara tentang banyak hal dan mengerti serta memaklumi satu sama lain tanpa adanya hal hal ""tersembunyi"" adalah definisi romantis versiku","Untuak den, katiko pasangan bisa di ajak mangecek tantang banyak hal jo mangarati sarato mamaklumi ciek surang indak ado nyo hal hal ""tasuruak"" adolah definisi romantis versi den."
indolem-test-759,"#Teknologi Bikin video klip, Syahrini pakai konsep absurd http://dlvr.it/8fsfsz  #Assadiqulhaq","#Teknologi Buek vidio klip, Syahrini pakai konsep aneh http://dlvr.it/8fsfsz #Assadiqulhaq"
emot-train-837,"kalo konteks suka itu masih bisa pake alesan kayak ya gue suka dia karena dia ganteng tapi kalo dalam konteks sayang, gaperlu pake alesan lg. apapun yang [USERNAME] lakuin itulah yg ngebuat kita jatuh cinta sama mereka tanpa alasan setitik pun","kalau konteks suko tu masih bisa pakai alasan takah yo awak suko inyo dek inyo gagah tapi kalau dalam konteks sayang, ndak paralu pakai alasan liak. apopun yang [USERNAME] karajoan itulah yang mambuek kito jatuah cinto samo inyo tanpa alasan satitiak pun"
emot-train-2244,"[USERNAME] Sebenernya aku nggak masalah kalau 'memperlihatkan' isi medsosku from time to time, dgn catatan: ""apapun risikonya, tanggung sendiri"" :) Tapi kalau tukeran username dan password, ada kemungkinan ""pembajakan"" nanti, aku malas.","[USERNAME] Sabananyo ambo ndak masalah kalau 'mancaliak an' isi medsos ambo dari waktu ka waktu, dengan catatan: ""apopun risikonyo, tangguang surang"" :) Tapi kalau batuka username dan password, ado kamungkinan 'pambajakan' beko, maleh ambo mah."
indolem-train-1121,"Gara-gara Rebutan Baju, Anak 7 Tahun Tewas Dipukuli Ayahnya http://dlvr.it/8j08WW  ","Gara-gara Barabuik Baju, Anak 7 Tahun Maningga Di tokok Ayahnyo http://dlvr.it/8j08WW "
indolem-train-1391,"Hotelnya nyaman, lengkap dan luar. Tapi sayang saya dapet kamar yang ac nya kurang dingin. Mungkin untuk kedepannya dapat di perbaiki","Hotelnyo kurang nyaman, langkok dan lua. Tapi sayang den dapek kamar nan ac nyo kurang dingin. Mungkin untuak kamukonyo bisa di pelokan"
indolem-train-2302,Kedua kalinya nonton film ini dan kedua kalinya gw mewek.. My idiot brother ???? ? Untukmu Aku Bertahan by Afgan ? https://path.com/p/429oIB,Kaduo kalinyo nonton film iko dan kaduo kalinyo den nangih.. My idiot brother ???? ? Untukmu Aku Bertahan oleh Afgan ? https://path.com/p/429oIB
emot-train-3233,[USERNAME] Yuta. Aku sayang yuta aku pengen ketemu yuta lagi aku kangen pokoknya! Yuta yg bisa bikin aku beli stuff stuff ttg dia sama nonton konser soalnya wkwkwkwkwkw,[USERNAME] Yuta. Ambo sayang uta ambo nio sobok baliak jo yuta ambo taragak pokoknyo! Yuta yg bisa buek ambo bali stuff stuff ttg inyo samo nonton konser soalnyo wkwkwkwkwkw
indolem-test-701,tidak sesuai dengan kamar pesanan...ac tidak dingin...,ndak sasuai saroman gambar...ac ndak dingin...
emot-train-1877,"Satu hal yg terburuk dalam hidupku adalah, ketika aku tak langsung mengerjakan masalah yang seharusnya aku kerjakan , sering aku lakukan , padahal jam dinding sudah terus berpindah TUNDA TUNDA TUNDA TUNDA, SAMPAI KAU MENUA TUNDA LAPORAN","ciek hal nan taburuak dalam hiduik adolah katiko ambo ndak langsuang mangarajoan masalah nan saharusnyo ambo karajoan, acok ambo lakuan, padohal jam dindiang alah taruik dipindahan TUNDA TUNDA TUNDA TUNDA, SAMPAI KAU MENUA TUNDA LAPORAN"
emot-train-66,"Baru sehari, masih ada beberapa hari ke depan yg lebih padat tapi sangat menyenangkan. Wish me luck and healthy aja deh buat seminggu ke depan *fingers crossed*","Baru sahari, masih ado babarapo hari ka muko nan labiah padek tapi sangaik manyanangan. Baharok kau baruntuang dan sekat se lah buek saminggu ka muko *manyilangan jari*"
emot-train-1491,benar sekali terutama menyebrang di Jalan Margonda. Dari kelapa dua - pertigaan Juanda mungkin hanya ada 3-5 zebra cross. Motor-mobil semuanya ngebut sehingga jadi takut kalau nyebrang. Sekalinya nyebrang malah jadi khawatir kendaraan ngerem mendadak,batuah bana tarutamo manyubarang di Jalan Margonda. Dari kelapa dua - simpang tigo Juanda mungkin cuma ado 3-5 zebra cross. Honda-Oto sadonyo ngebut sahinggo jadi takuik kalau nyubarang. Sakalinyo manyubarang malah jadi cameh kendaraan marem mandadak
emot-test-246,"Sebetulnya gak ada maksud jelek, cuma kagum dengan pencapaian putrinya teman, yang disekolahin Desain Komunikasi Visual, secara Jaman Now orang pada ribut soal sekolah Negeri dan Zonasi... apa daya dianggap belum bisa Move On oleh semua kawan lama... Jadi terpaksa UnFol ybs...","Sabananyo ndak ado makasuik buruak, cuma kagum jo pencapaian putrinyo kawan, yang disakolahan Desain Komunikasi Visual, secara Jaman Now urang pado ribuik soal sakolah Negeri dan Zonasi... Apo daya dianggap alun bisa Move On oleh sadonyo kawan lamo... Jadi tapaso UnFol ybs..."
indolem-test-289,DISKON! BEST SELLER BGT! DIOR SYAHRINI  Normal Rp 145.000 Diskon jadi Rp 125.000 KUALITAS SUPER FREE HARDCASE & LAP,DISKON! BEST SELLER BANA! DIOR SYAHRINI Normal Rp 145.000 Diskon jadi Rp 125 000 KUALITAS SUPER FREE HARDCASE & LAP
emot-train-1897,WARGA MASYARAKAT SINGGAHAN TOLAK SEGALA BENTUK HOAX DAN MENDUKUNG PILKADA DAMAI . . . . #tolakhoax #lawanhoax #pilkadadamai2018 [URL],WARGA MASYARAKAIK SINGGAHAN TULAK SAGALO BANTUAK HOAX DAN MANDUKUANG PILKADA DAMAI. . . . #tulakhoax #lawanhoax #pilkadadamai2018 [URL]
indolem-train-2524,kotor n sedikit bau,kumuah dan saketek baun
indolem-validation-71,"Nonton re-run nya konser dari hatinya afgan dr rumah...  Hebat kaaan... gak? (w/ nuii, Anggun, & 2 others) ? https://path.com/p/1mNKA3 ","Nonton re-run nyo konser dari hatinyo afgan dari rumah...  Hebat kaaan... ndak? (w/ nuii, Anggun, & 2 lainnyo) ? https://path.com/p/1mNKA3 "
indolem-test-406,Lokasi bagus dan strategis. lobby sangat minim. pintu kamar mandi tidak bisa di tutup. AC agak rusak...angka2 di AC macet naik turunnya. sandal tidak ada. cuma ini ...,Tampek rancak jo strategis. lobby sangaik ketek. pintu kamar mandi ndak bisa di tutuik. AC agak rusak...angko-angko di AC macet naiak turunnyo. tarompa ndak ado. cuma iko...
indolem-train-944,"@pengusahaPKS: Inilah cara tepat ibu hebat menyehatkan keluarga dg @SalimahFood #GemarIkan Info HP/WA 087788955995, ","@pengusahaPKS: Ikolah caro tapek ibu hebat manyehatkan keluarga dengan @SalimahFood #GemarIkan Info HP/WA 087788955995, "
emot-train-3355,"Jijik apalagi yang cowok joged2 depan kamera lepas baju cuma pake boxer, apa coba.. bikin martabat cowok turu. Drastis","jijok apolagi nan laki-laki joget joget di muko kamera lapeh baju cuma pakai boxer, apo cubo.. buek martabat laki laki turun. Drastis"
indolem-train-3528,"Jangan bilang sayang kalau nanti pergi, jangan bilang cinta kalau nantinya melukai ~","Jan ngecek sayang kalau beko pai, jan ngecek cinto kalau bekonyo malukoi ~"
indolem-test-452,Sprey kurang bersih..tolong diperhatikan lagi Sama perlengkapan mndi disiapkan sebelum cek in,sprey kurang barasiah... toloang diparhatian liak samo perlengkapanmadni disiapan sabalum masuak
indolem-test-731,Pelayanan kurang ramah..tdk ada air utk mandi..tempatnya pelosok susah di cari,Palayanan kurang ramah..ndak ado aia untuak mandi..tampeknyo palosok payah di cari
indolem-train-2285,"kamar tidak sesuai dengan harapan,ac sangat kotor,ubin terangkat jadi bahaya ketika terinjak,toilet ada kecoa........general cleaning harus berkala karna fasilitas sangat buruk","kamar indak sasuai jo harapan, ac kumuah bana, ubin taangkek jadi bahayo tapijak, tilet ado kapuyuak........general cleaning harus bakalo dek fasilitas buruak bana"
