id,ind_text,tgt_text
emot-validation-286,Salah satu efek merapi sama bom bagi orang yang mau bikin event. Negara lain takut ke Jogja dan Indonesia karena. Jadi aku lagi ada event internasional dan beberapa negara belum konfirmasi karena takut sama merapi sama teror juga. Moga merapi lekas reda :) moga ngga ada bom lagi.,Sada efek ni merapi dohot bom tu angka jolma na naeng mabaen event. Negara na asing mabiar tu Jogja dohot Indonesia alana. Jadi au lagi adong event internasional dohot piga negara na ndang dope konfirmasi ala mabiar tu merapi dohot teror muse. Sai anggiat merapi tibu maradi :) sai anggiat ndang adong be bom
emot-validation-62,[USERNAME] [USERNAME] [USERNAME] [USERNAME] Masalahnya itu uang buat konsumsi buka puasa bareng anak yatim yang harus dibayarkan ke katering ..,[USERNAME] [USERNAME] [USERNAME] [USERNAME] Masala na hepeng i naeng tu sialangon marbuka puasa dohot anak yatim na ingkon dilean tu katering
emot-train-1762,"Desa Tesbatan Beberapa kali ke kampung halaman bokap, gw gk nyangka kalau ternyata ada area persawahan sebagus ini. Maklum aja, selama mampir ke Desa Tesbatan, Amarasi, gw cuma mentok","Desa Tesbatan Marpigahali tu huta ni Omak, dang sura rohaku adong do hape saba sabagak on dison. Maklum ma, saleleng maradi di Desa Tesbata, Amarasi, holan mentok do ahu"
emot-train-54,"Ketika ditanya alasan mengapa aku mencintai dia, aku tak pernah bisa menjawab. Aku digerakkan oleh cinta tuk mencintai dia, bukan aku yang menggerakkan cinta. Cintalah yang menyatukan aku dan dia, bukan aku yang menyatukan cinta dengan dirinya.","Tingki disungkun alasan mahua ahu manghaholongi ibana, ahu dang hea boi mangalusi. Ahu digerakhon alani holong laho manghaholongi ibana, dang na ahu na manggerakhon holong. Haholonginma na pasadahon ahu dohot ibana, dang ahu na pasadahon holong dohot dirina."
emot-train-3013,"apa cuma gua doang yg ngakak nonton [USERNAME] saat [USERNAME] tanya sma ali mochtar ngabalin hahaaa,simpulkan sendiri wkwkk ! bang karni paling bisa #ILCBPIP", ai holan au do na mekkel molo manonton [USERNAME]pas [USERNAME] sukkun tu si ali mochtar ngabalin  hahaha bahen ma hatorangan na wkwkk! boi hian do ho bah #ILCBIPIP
emot-train-153,"Biji lu dia nolak, imam mata duitan kok lu percaya dia nolak?? Sdh mata duitan mesum pula, yg gigit jari pendukungnya yg Tolol","batu mu ia tolak,imam mata hepengan do ho porcaya ia manolak? madung mata hepeng mesum buse,na gigit jari pendukungna na loak"
emot-train-1162,"[USERNAME] ooalaah, mataku rabun, aku bacanya ayam diusir, makanya bingung :( tetott, mitsubishi terios, ""yaak, kiri, terios terios bang, ayok terios!!""","[USERNAME] ooalaah, simalolongku rambon, hu jaha manuk dipalaho, gabe longang : tetott. mitsubishi terios. ""yak, hambirang, terios terios bang, beta teris!"""""
indolem-train-794,"Aku gak pernah minta lebih, cuma satu; jangan pergi tanpa alasan disaat aku sedang benar-benar menyayangimu.","au inda unjung mangido lobi,cuma sada;ulang kehe tanpa alasan disaat au lagi botul botul sayang tuho."
emot-train-92,"kalau begitu aku ingin mengatakan kepada Desi: aku sayang kamu, Desi. aku suka kamu, Desi. ini adalah ungkapan perasaanku kepada Desi terlepas apakah dia memendam rasa yang sama atau tidak. [URL]","anggo soni porroaku mandokkon tusi desi : au sayang tuho,desi.porroaku tuho,desi.on ima ungkapan perasaan ku tuho desi tarlepas sanga ia mamendam rasa na sarupo sanga inda. [URL]"
indolem-test-987,"Syahrini harus rela berpanas-panasan selama proses pembuatan video musik terbarunya, Seperti Itu. http://bit.ly/18aCusX","Syahrini ingkon rela las-lasan saleng proses mambahen video musik tna baru, Songon i.  http://bit.ly/18aCusX"
indolem-train-1566,Linen (seprei dan handuk) kotor dan kusam. Kamar mandi lembab dan bau. Perlu ditambahkan pewangi ruangan.,Linen (siperei rap anduk) dursun rap kusam.kamar maridi lembab rap bau.porlu ditambahkon pewangi ruangan.
indolem-train-3519,tidak melayani dengan baik,dang denggan mangaradehon
indolem-test-968,"wifii kurang kenceng, g dpat snack ma toileteries, g ada water heater. lainnya oke","wifi hurang lancar ,inda dapot panganon rap wc,inda adong water heater.lainna oke"
emot-train-200,"Gue mau cerita kalo dia ini bisa akrab juga sama susin yg cuma 2 bulanan aja kerja. Kayaknya itu udh akrab bgt, kayak temen sekolah aja. Dan saat itu gue tahu gimana kpribadian susin sbnernya. Si D ini, kalo gue perhtiin, ngeri juga ya klo diajak ngobrol.","au giot marcarito anggo ia on bisa akrab juo rap susin na cuma 2 bulanan sajo karejo.songonna i madung akrab doma,songon dongan sikola sajo.rap saat i au boto bia kepribadian susin sabenarna.si D on,anggo au perhation,ngeri juo da anggo diajak mangecet"
indolem-test-900,AC nya kurang dingin,Ac na hurang ngali
emot-test-94,"Cinta pandangan hati adalah anugerah. Cinta yang tumbuh dari hati meninggalkan rasa sayang yang sangat mendalam. Bila seseorang dapat merasakan cinta yang tumbuh dari hati, itulah yang disebut cinta sejati.","Holong na nitodo ni roha ima sada pasu-pasu. holong na tubu sian roha manadinghon holong ni roha na tung bagas. Molo sasahalak boi manghilalahon holong na tubu sian roha, ima na didonghon hulong nasaleleng na."
emot-train-488,"Lintasan Waktu - Danilla (2017) Nci panutanq keliatan true colornya disini, tp gue suka banget. Kayaknya rada2 keinspirasi sama Mac DeMarco lagu2nya, dan emg enak banget. Ga heran kmrn jadi nominee ICA tp sayang saingannya album2 pop :) w suka Entah Ingin Kemana, Laguland, AAA [URL]","Lintasan Waktu - Danila (2017) Nci  tarbereng si tiruon true colorna dison, alai au lomo hian. Saihira na si tiruon dohot Mac DeMarco lagu-lagu na, dohot memang tabo hian. dang herang ho gabe nominee ICA alai sayang saingan na godang album2 pop :) w lomo dang naeng tudia,  Lagu AAA [URL]"
indolem-test-855,"Overall okay, cuma klosetnya jorok, air panas kurang stabil.","Overall na dengan, holan wc na rotap, aek lasna hurang denggan"
indolem-test-812,yah sebenarnya ga berharap bagaimana juga. soalnya memang sesuai harga sih. tapi yang agak bikin kesel di kamar mandi jorok sekali. ada handuk bekas orang menginap dan masih bau pesing.,yah sabotulna ndang manghirim songon na boha. alana tahe dos do tu arga. alai na mambahen jut roha di biluk paridian dorun hian. anduk bokas jolma na marborngin jala angir dope
emot-train-3167,hina saja aku terus! lama lama aku muak dengan keluarga ini!,hina sajo ma ahu torus! leleng dung leleng ahu palak tu keluarga on!
indolem-train-3469,Jadi... Mendingan handshake pakai baju lucu apa baju cantik nih??? ?? masih belum ketemu mau pakai baju apa,Tumagon ma mamakke baju na luccu manang na bagak??? ?? dang dope diboto ho naeng baju aha di pakke ho
indolem-train-1921,"baik cuma buat masukkan kedepannya, kmren spreinya agak demek seperti blom kering, dengan kondisi musim hujan, menyarankan agar diperhatikan hal tersebut terima kasih","jadi holan masukan do tu joloanna, nantuari sipre na songon na bornop  songon naso koring dope, dohot kondisi musim ni udan, manyaranhon aso di parateatehon parsoalan i mauliate"
indolem-train-1647,"Opini Publik: Hilangnya Kepercayaan Terhadap Jokowi, PDIP dan Megawati http://ift.tt/1vnild8 ","Opini Publik: magona Kepercayaan Tarhadap Jokowi, PDIP rap Megawati http://ift.tt/1vnild8 "
emot-train-2477,"Deg degan tuh lgsng gua. Gua lgsng wa cowo gua kan ya,gua ngabarin kalo sikring rumah gua kayak ada yg nurunun,trs gua takut. Eh ternyata cuman ceklis 1 doang. Trs gua makin takut tuh ya lampu ga nyala2,gada yg bisa gua hubungin","Gabe tarottokon  au.Langsung hu sms ma hallet hu hupaboa di jabu nami adong asing-asing, mabiar hian au.Hape holan ceklis sada. Gabe mabiar au ala lampu pe dang mangolu, dang adong na boi di hubungi "
emot-train-549,[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] .... Betul..... Dulu juga jalan tol makassar yg ke bandara kosong hanya dalam tempo 5 tahun sdh padat penuh kendaraan.... Alangkah bodohnya orang yg satu ini [USERNAME] ....kok bisanya,[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] .... Botul..... Najolo pe dalan tol makassar na tu bandara kosong holan dibagasan tempo 5 taon nungga padat gok kendaraan.... Tung mansai oto do halak na sad on [USERNAME] ....boasa boi na
emot-train-2925,selalu takut kalo mama tau gue abis belanja2 pdhl belanja juga pake tabungan sendiri cm kalo mama udh ngomel ntah knp jd nyesel sendiri udh belanja online trs,mabiar torus molo inong mamboto ahu sae manuhor nuhor hape bolo manuhor pe ahu pangke tabungan hu sandiri do ale molo inong nungga muruk muruk dang binoto alani aha gabe manolsoli do ahu manuhor di online torus.
indolem-test-954,sebaiknya pelayanan lebih ditingkatkan,molo boi pelayanan nai di tingkathon
emot-train-3121,"dulu main telegram niatnya melacak akun-akun pro-terorisme, lalu coba2 bikin channel dan kini sudah ada 1,3K subscribers. Yg mau gabung ayo kita berteman di sini [URL]","najolo pahe telegram tahina mandiori akun-akun pro-terorisme, dung i soba2 bahen channel jala saonari nungga adong 1,3 sunscribers. Na olo dohot beta hita mardongan di son [URL]"
indolem-train-3461,kenyamanan kurang karen air panas tidak maksimal..suara gaduh di luar sering trdengar..dan suara/aktivitas ttgg sblah kamar trdengar..krn dinding dr triplek. smg segera ada perbaikan..trimakasih ..,kenyamanan hurang keran aek milas inda maksimal...suara gaduh diluar jotjot tarbege...rap suara /aktivitas tetangga sabolah kamar tarbege...harana dinding ngen triplek.semoga segera adong patureon...tarimokasih..
indolem-test-598,"cm ada 1 hal yg bikin ilfeel, yaitu di bantal biru khas airy room ada BEKAS ILER yg ga dibersihin & kelihatan sekali, ada di kedua bantal birunya, gmn ya ini airy?","holan adong 1 na mambahen tata roha, ima dibantal biru khas airu room adong BOKAS DEDE na ndang dipaias & haberengan hian, adong di di duana bantal biruna, boha do on airy?"
indolem-train-2821,Pelayanan minta sarapan lebih pagi tdk bisa kami lakukan karena syaratnya harus jam 7 pagi baru ters,Panghobasion manjalo sarapan lobi manogot asa boi hami lakuhon alana syaratna ikkon jom 7 manogot dung i ters
indolem-train-2088,tempatnya strategis.  deket ke mana2.  luas tapi agak jorok,"Inganan na jonok... jonok manang tudia, bidang ale kotor."
emot-test-180,"Saya serius, kalopun pak [USERNAME] nanti kalah, sy mending kalah sama yusril daripada sama prabowo Tapi kan gak mungkin kalah ya...hahaha [URL]","Sitoho do au, molo daong pe pak [USERNAME]  annon talu, tumagon ma talu au sian si yusril  dariapda sian si prabowo  ale dang mungkin talu ate..hahaha [ URL]"
emot-train-393,"I swear you yang kalo ngechat ""Ko/Koh/Iko"" terus ku balas secepat kilat tapi ga dibales lagi. Kzl boleh kan yak? Yak kalo dichat gitu, pikiran dah kemana2, dapaya, penting ga nich? Terus ngilang. Kan iko sugus jadi bete","hu sumpahi ho molo na mangachat ""Ko/Koh/Iko"" dungi hu balas sahatop na alai dang dibalas be. Kzl boi do kan? Ba molo dichat songoni, pikkiran nga manang tudia dapaya, penting do on? dung sae i menghilang. Kan iko sugus gabe bete"
indolem-validation-295,"Kamar kotor seperti tidak pernah dibersihkan, seprei tidak diganti, kamar mandi wastafelnya bocor lampu sangat redup tembok berkarat sampai berearna hitam, air panas tidak nyala, tv gambarnya buram. Hotel seperti tidak terawat padahal di foto terlihat bagus tapi ternyata hanya gambar saja. Mohon segera ditingkatkan kualitasnya","kamar dursun songon inda unjung dipaias,siperei inda digotti,kamar maridi wastafelna bocor lampu amana redup tembok markarat sampe marwarna na lomlom,aek milas inda mangolu,tv gambarna buram.hotel songon inda tarawat padahal difoto tarligin deges tai hapengan gambar sajo maido.mohon segera ditingkatkon kualitasna."
emot-test-266,"[USERNAME] [USERNAME] Terkadang, aku ingin menjemput waktu-waktu yang sudah begitu jauh tertinggal. Kembali memelukmu seperti saat kita terlalu takut pada perpisahan.","[USERNAME] [USERNAME] Tarkadang,au porroa mangalap waktu-waktu na madung songoni dao tartinggal .mulak makkaolko songon saat hita tarlalu mabiar tu perpisahan."
emot-train-3503,Abis fotocopy jilid yang menggelontorkan dana sebanyak lebih dari setengah juta. Si owner dengan baik hati menawarkan tumpangan untuk diantarkan ke rumah. Waaaah alhamdulillah!,Dung sae fotocopy jilid na menggelontorhon dana lobi satonga juta. Si owner burju hian manawarhon tumpangan lao manaruhon tu jabu.  Waaaah alhamdulillah!
indolem-train-1615,"gak usah main tebak lagi,malesin ? Lagi serius liat afgan. Please ngerti ya:( http://ask.fm/a/bndm3a6d ","ndang pola maransa be, losok roha ? Lagi serius mamereng afgan. Mangido mangantusi da:( http://ask.fm/a/bndm3a6d"
emot-validation-269,"Baru kali ini pemakaian fasilitas laboratorium dikampus sendiri bayar, kalo begitu uang yang dibayarkan tiap semster apa tidak termasuk?? Di doain yang buruk apa yang baik nih","On dope pamakkean fasilitas laboratorium i kampus manggarar sandiri, molo songoni hepeng na i garar tiap semester dang termasuk ra?? Di tangiangkon na denggan manang na buruk on"
indolem-train-1050,My Idiot Brother ?? Keren dah nih pilem sumpah !!! ? Untukmu Aku Bertahan by Afgan ? https://path.com/p/4fRWyk,My Idiot Brother ?? Keren doma dah filim sumpah !!! ? Untukmu Aku Bertahan ngen Afgan ? https://path.com/p/4fRWyk
emot-train-3506,cinta sekali sih tapi sayang tuh ceweknya tidak-ngangep wkwk,"holong hian do, alai seang borua i ndang manganggap wkwk"
indolem-train-1810,"Tahukah Anda kalau Tas Make-up yang rutin dibawa pergi perempuan, ternyata menyimpan sekitar 241 koloni bakteri. [Ahli Mikrobiologi]","diboto ho do anggo tas make up na rutin dioban kehe adaboru,hapengan manyippan sakitar241 koloni bakteri. [ahli mikrobiologi]"
indolem-train-296,"senang didlm kamar ternyata ada Snack, kamar nyaman, hanya saja gambar ditelevisi tidak ada yg bagus, colokan usb tidak berfungsi. sarapannya enak","sonang dibagasan kamar hapengan adong panganon,kamar nyaman,hanya gambar di tv maido inda adong na deges,pancokan usb inda marfungsi.mangannai tabo"
indolem-train-2695,"Gilee Syahrini pake Oculus Rift, biar ngga maju mundur cantik http://hot.detik.com/readfoto/2015/02/20/185133/2838696/431/kacamata-futuristik-syahrini ?","Gila Syahrini pake Oculus Rift, anso inda maju mundur jeges http://hot.detik.com/readfoto/2015/02/20/185133/2838696/431/kacamata-futuristik-syahrini ?"
emot-train-2042,"[USERNAME] [USERNAME] Cerita satinah satu ini kayaknya emang 'beda' yaa.. Hampir semua reply bilangnya sama, degdegan, sampe ga berani biarpun cuma liat. Sampe sekarang aja aku gaberani liat pic nya .-.","[USERNAME] [USERNAME] Carito satinah na sada on suman do botull "" marimbar' ate.. Hampir sude mandokkon reply na sarupa, tarottokkon, sahat dang barani agia pe holan mangida.sahat tu nueang pe dang barani au agia holan mangida pic nai.-."
indolem-test-193,Semua baju dan celana Polo diskon 67% http://ow.ly/JeCvN,sude abit dohot salaoar Polo  diskon 67% http://ow.ly/JeCvN
indolem-train-1870,"Ada juga teman cerita kalau dia harus kirim foto bukti lokasi ke mana pun dia pergi, di kantor, meeting, bahkan di rumah!","adong juo dongan carito anggo ia akkon kirim foto bukti lokasi sanga tudia pe ia kehe,di kantor,meeting,bahkan dibagas!"
indolem-train-2222,kurang ramah,hurang ramah
emot-validation-405,"[USERNAME] kalo memang gak sanggup, lambaikan tangan ke camera aja bro. Nanti ada yang jemput. Pleaselah stop komen aneh2 tentang negara ini, anda khan salah satu petugas pemerintah juga tho ??? [URL]","[USERNAME] Anggo memang inda sanggup,lambaihon tangan tu kamera sajo bro.naron adong na mangalap.tolong ma stop komen aneh-aneh tentang negara on,ho kan salah sada petugas pemerintah juo kan??? [URL]"
emot-validation-10,"Berlajar prosedur bedah sekalian makan sahur ah *buka youtube* *nonton proses bedah dentoalveolar* *ga sanggup makan* *nutup laptop* ""Udahlah makan aja dulu"" *makan sambil deg deg an*","Marsiajar prosedur bedah sekalian mangan sahur ah *buka youtube* manotton proses bedah dentoalveolar *dang sanggup mangan* * tutup laptop* ""Nga sae na mangan i "" *mangan sambil tarottokan*"
emot-train-588,"dulu tiap hari main game mulu, ngomong2 kasar, mau jadi apa?! sekarang tiap hari main game mulu, ngomong2 kasar, mau jadi apa?! yutuber gaming :') #recehkantwitter","najolo tiop ari margame sajo,makkuling-kuling kasar,get jadi aha?! sannari tiop ari margame sajo,makkuling-kuling kasar,get jadi aha? yutuber gaming :') #recehkontwitter"
indolem-train-2916,Gadis yang memerankan Carol dalam film 'Poltergeist' meninggal di usia 12 dan skrg dipercaya menjadi hantu di kantor the Paramount Pictures.," Anak boru na di pasarupahon tu Carol di pili "" Poltergeist""  marujung ngolu di umur 12 jala saonari  didok jolma gabe begu di kantor  gombaran na porlu"
indolem-validation-363,Tempat nyaman tetapi pelayanan tidak bagus,Inganan menak alai panghobasion ndang denggan
indolem-train-316,Demokrat: Keputusan Presiden Beri Kepastian di Tengah Spekulasi http://www.sayangi.com/politik1/read/30184/demokrat-keputusan-presiden-beri-kepastian-di-tengah-spekulasi ? lewat @sayangicom,Demokrat: Keputusan Presiden malehen Kepastian di Tonga Spekulasi http://www.sayangi.com/politik1/read/30184/demokrat-keputusan-presiden-beri-kepastian-di-tengah-spekulasi ? lewat @sayangicom
emot-train-2112,"[USERNAME] Gue liat mb2 spj yg bajunya ngetat dan diatas lutut aja kaya bersyukur ""yg pakeannya terbuka gitu aja masih ngejalanin kewajiban masa gue lewat sih"" semacam ter-courage gitu","[USERNAME]  hubereng ito i ketat baju na  jala di ginang ni lutut "" na baju na tarbukka pe ale tong do di ulaon ulaon na dang mungkin au lewat "" songon ter-courage "
indolem-train-2218,"Agak kotor sekarang yah, banyak yg rusak dan tidak dibetulkan.. but overall ok lah.. air panas langsung keluar, tapi pas malam airnya panasnya gak ada.","Songon na jormat saonari, godang na sega jala dang di pature... ale sudek na denggan do... aek las  ittor haluar... ale molo borngin aek las na dang haluar."
emot-train-2273,[USERNAME] [USERNAME] good job. Jadwal kereta arah bogor sangat berantakan. Harusnya ga seperti ini di jam segini. [URL],[USERNAME] [USERNAME] tung denggan. Jadwat kareta api dompak bogor tung rundut. agarikna dang songonon  di jam nuaeng. [URL]
indolem-test-352,"1. hotel yg bagus, sayang saat masuk,bau rokok di lobby nya 2. internet lambat,mohon ditingkatkan 3. tv kabel hanya sedikit, mohon ditingkatkan 4.kamar bersih dan nyaman 5. sarapan variatif dan lezat 6. kolam renang,membuat betah,tp sayang ada warga sekitar,bkn penyewa hotel yg ikutan renang,membuat ramai,krn mereka anak2 usia tanggung.","1. hotel na denggan, alai tikki masuk, uap sigaret i lobsian na 2. internet lambat, i padenggan ma 3. tv kabelna holan saotik, i pagodang ma 4.kamar ias jala menak 5. sarapan marmaccam jala tabo 6. kolam renang, mambaen menak, alai adong masarakat, dang panewa hotel na dohot marlange, mambaen rame, ala halaki akka dakdanak"
indolem-test-839,"Gak usah sewot Bro RT""""@RRudian: @Indrawan_x @rofandri: Demokrat Protes Pimpinan KPK Usulan SBY Tak Dipilih Jokowi http://kom.ps/AFploc ?","Ndang pola muruk Bro RT""""@RRudian: @RRudian: @Indraean_x @rofiandri: Demokrat Torui Uluan KPK Pangidoan SBY Ndang Pillit Jokowi http://kom.ps/AFploc ?"
emot-train-2074,inshallah kalo gua ada rejeki bisa foto bareng tom gua ga bakal kasih aturan ini itu ina inu ribet! gua post kesini bukan buat pamer tapi berbagi kebahagian jadi croplah komuk gua sesuka hati anda [URL],inshallah molo adong rajoki hu boi rap marfoto dohot tom dang pola hu atur on an i rundut! hu pamasuk tu son dang na laho pamer alai marbagi las niroha do jadi ponggol petaho bohi ku sapuas mu [URL] 
emot-train-1082,"[USERNAME] kalau ada perbedaan pendapat rasanya soal wajar, tapi kalau sudah menyudutkan dan menyalahkan itu yg ngga bener. sekecil apapun pelecehan tetaplah pelecehan dan harua ada hukuman. efek pelecehan bisa jangka panjang. #forgiveme","[USERNAME] molo adong do asing be pakkataion na nga somal i, ale molo nungga marsituduan ima naso denggan i, sagelleng ni pelecehan pe sena tong do pelecehan i.gabe ganjang carita ni i.#Leanmatuau"
indolem-train-2027,"lantai licin dan kotor, kamar mandi kotor, sinyal hp susah, wifi apalagi. resepsionis nya jutek, colokanya susah dijangkau. lainnya oke.","lante landit rap dursun, kamar maridi dursun, sinyal hp susah, wifi apalagi. resepsionis na jutek, pancokanna maol dijangkau. lainna oke."
indolem-train-3514,Kebersihan kamar ditingkatkan,Haiasion biluk ditingkathon
indolem-test-543,kamar luas dan lengkap. hanya tv nya masih tv tabung dan siaran lokal saja.,kamar bidang jala lengkap. holan tv na masih tv tabung jala holan siaran lokal.
emot-train-3283,"Oh Tuhan, Ku cinta dia, Ku sayang dia, Rindu dia, Inginkan dia. Utuhkan lah, Rasa cinta dihatiku, Hanya padanya untuk dia. Hanya padanya, Untuk DIA.","Oh Tuhan,  holong do rohahu tu ibana, tuang holong do ahu tu ibana, Masihol tu ibana, Naeng tu ibana. pa gok ma, Holong ni rohakon, Holan tu ibana tu ibana. holan ibana, tu IBANA."
emot-train-3374,Selamat berkerja p. Ganjar [USERNAME] jadikan Jateng lebih nggayeng-yeng kapan nih bisa gowes bareng lagi?? Bisa dirayakan nih dng gowes bersama. Selamat!!! Selamat. Selamat,Salamat ma karejo tu p. Ganjar [USERNAME] mambahen Jateng gabe lobi lambok andigan ma hita boi  rap marsepeda muse?? boi do dipestahon i rap marsipeda. Salamat!!! Salamat. Salamat
indolem-train-3003,"Asyik-asyik cakap orang """"tukang besi"""", kalau dah rasa diri itu """"penjual minyak wangi"""", pergi la dakwah dia. Jangan cuma pandai hina.","Tabo-tabo hata ni halak """"tukkang bosi"""", mili nga di rasa dirina """"panggadis minyak wangi"""", laho ma dkwah ibana. Unang holan malo paleahon."
emot-train-2071,"Saat kita lagi euphoria gitu, si bapak bilang. 'Kalian ini, tukang bikin masalah..' pake nada bapak2 yg habis marahin anaknya krn minta jajan, tp tetep dibeliin. Kebapakan banget pokoknya. Kita cuma ketawa gugup. Lalu temen sempet keceplosan 'maaf bapak, kita sebenernya takut'","saat hita lagi euphoria soni,si bapak mandokkon.'hamu on,tukang mambaen masalah..'pake nada bapak-bapak na habis manggusari anaknia harana mangido jajan,tai leng ditabusi.kebapakan doma pokotna.hita cuma martata gugup.lalu dongan sompat keceplosan 'moof bapak,hita sebenarna mabiar'"
indolem-train-705,....... ? Katakan tidak pada selingkuh Katakan tidak pada mendua Katakan tidak pada? ? Katakan Tidak by Afgan ? https://path.com/p/1G2UoH,...... ? Dokkon daong tu selingkuh Dokkon daong manduahon Dokkon daong tu? ? Katakan Tidak sian Afgan ? https://path.com/p/1G2UoH
indolem-train-574,"Enak kan jadi resellernya Amadeus.. Udah pun dpt baju hrates, dpt duit pun! Rejekinya si Jojol. =)))))","tabo kan gabe resellerni Amadeus.. Nungga dapot baju hrates, dapot  hepeng dope! Rajokini si Jojol. =)))))"
indolem-train-3571,"Biasa aja. Remote ac ga berfungsi. Baru kali ini saya kecewa dgn airy. Biasanya dapet souvenir dari airy, yg ini boro boro, welcome snack aja ga ada","Biasa sajo. Remot ni ac na pe dang mangolu. on dope hea hu hilala jimput maangida ariy na. nasomalna mandapot hadia sian si airy, molo on dang adong, holan sipanganon sajo do adong"
indolem-train-2035,Pas pas aja.  Penempatan ruang kurang enak. Tv nya kehalang lemari.,Pas pas ondeng. Inganan ruangan hurang tabo. Tn na diondingi lamari
emot-train-728,"happy birthday sender!! Wish you all the best,semoga ditahun ini kamu dikasih kesehatan selalu,sukses,dan orang"" makin sayang sama kamu. Once again,happy birthday !","Happy birthday sender!! Wish you all the best,semoga ditaon on dilean tongtong hasehatan,sukses,jala lammu holong roha ni jolma tu ho. Once again, happy bithhday !"
indolem-validation-382,Kudu bertahan wae sampe pohon toge jd cengek???? ? Untukmu Aku Bertahan by Afgan ? https://path.com/p/1kvJmA,Ikkon tahan do dah ikkon batang ni toge  gabe cengek??? Alana ni ho au martahan by Afgan ? https://path.com/p/1kvJmA
indolem-test-1003,#JombloItuBahagia - mendingan pergi aja / bertahan tapi nyesek terus ?,#JombloItuBahagia - mendingan kehe sajo/ martahan tai nyesek sajo?
emot-test-324,"[USERNAME] Pernah dikirimin kue sma temen pake Jne, seminggu ga nyampe. trus diganti sma pihak Jne nya. dikirim lagi, seminggu (lagi) nyampe tapi basi kuenya sampe nyusut :( setelahnya kapok, gamau lagi pake Jne.","[USERNAME] Hea i kirimi kue sian dongan pakke Jne, saminggu dang sahat. dungi igatti pihak Jne na. i kirim muse, saminggu (muse) sahat alai basi kuena samppe kusut :( dung i dang olo be, dang olo be pake Jne."
indolem-train-2033,"nyaman, memuaskan hanya saya dipojokan kamar banyak semut","nyaman, mamushonholan au di pojokhon kamar godang porhis"
indolem-train-1816,"Ada juga teman cerita kalau dia harus kirim foto bukti lokasi ke mana pun dia pergi, di kantor, meeting, bahkan di rumah!","Adong ton dongan marsarita molo obana ikkon mangirim foto bukti lokasi tu dia pe ibana laho, di kantor, meeting, nangpe di jabu!"
indolem-train-89,#Lounge HAnya dengan 35rb Sinyal HP anda bisa full walau pelosok!! Full TESTI http://dlvr.it/8lQ8pL  #Assadiqulhaq,#Lounge Holan dohot Sinyal HP hamuna boi gok natape hita-huta!! Full TESTI http://dlvr.it/8IQ8pL #Assadiqulhaq
indolem-train-256,Jakarta ? Saat ini bertambah lagi prestasi yang diraih oleh Syahrini. Kali ini ia tengah melakukan syuting vid... http://bit.ly/1AZ3TdL,Jakarta ?Saonari tamba muse prestasi na di dapot Syahrini. Hali on ibana tonga marsyuting vid... http://bit.ly/1AZ3TdL
emot-train-2489,ini bonbin memang sudah tidak-ke urus! payah! -_- tabrak pagar zebra di kb surabaya mati,bonbin on tahe nungga ndang disarihon be! maol! -_- tumpur handang zebra di kb surabaya mate.
indolem-test-496,Syahrini Sengaja Tak Minta Izin Buat Keramiaan di Tempat Umum http://ift.tt/1AZQIHU  #MentionSatu,Syahrini Sangaja Ndang Manjalo Izin Bahen Hajebuan di Inganan Na Torop http://ift.tt/1AZQIHU  #MentionSatu
emot-train-977,"Hari ke enam dikota ketiga, dan sudah mulah terasa lelahnya kaki dan kangennya ngeliat mamah :/ hmm sampe lupa abon yg dibekelin kaga ke makan :D","Ari paonomhon i kota patoluhon, jala nga mulai hu hilalal lojani pat jala masihol mangida oma :/ hmm sappe lupa abon na ibekalhon dang tarallang :D"
emot-train-2784,"Mau Ngucapin Happy Birthday yg ke 24 buat Nursehah [USERNAME], semoga berkah umur, murah rezeki, sehat selalu, makin rajin ibadahnya & tetap jadi wanita kuat yg menginspirasi bnyak org. Wish u all the best girl  #IniSahurTIKETCOMHariKe20 #Netmediatama [URL]","Naeng Mandok Happy Birthday na pa 24 tu Nursehah [USERNAME], anggiat baga-baga umur, mura rezeki, tontong hipas, lamu ringgas martangiangna & tontong gabe borua na gogo na manginspirasi godang jolma. Dapotan na denggan #IniSahurTIKETCOMHariKe20 #Netmediatama [URL]"
indolem-train-2980,snack kamar tidak tersedia saat saya menginap,snack biluk ndang adongo tingki ahu marborngin
emot-train-2704,"Mengerikan tapi lucu, dilarang justru dicari dan amat laku, dianjurkan, disuruh tetapi malah diboikot, kalah tetapi justru menjadi amat populer dan menjadi pahlawan khalayak ramai, berjaya tetapi keok celaka,..","Songe hian ale lussu, di gorahon ale gabe di lului jala ikhon lakku, di lehon, disuru ale gabe di kobet, talu ale gabe godang mananda jala gabe pahlawan na godangn diboto jolma, molo dang olo gabe gorbas,.."
indolem-validation-87,"RT @DMCDompetDhuafa: Persiapan sekolah ceria dampingi anak korban #kebakaran Rawa Buaya, Jakarta Barat.@Dompet_Dhuafa http://twitter.com/DMCDompetDhuafa/status/570856561414791168/photo/1pic.twitter.com/g0Q6kfIiFl","RT @DMCDompetDhuafa: Parsiapan sikola ceria didongani daganak korban #kebakaran Rawa Buaya, Jakarta Barat.@Dompet_Dhuafa http://twitter.com/DMCDompetDhuafa/status/570856561414791168/photo/1pic.twitter.com/g0Q6kfIiFl"
